run_id,timestamp,environment_tier,machine_name,workload,implementation,backend,device,n,p,d,k,R,batch_R,seed,cold_time_s,warm_median_s,warm_iqr_s,host_peak_mem_mb,gpu_peak_mem_mb,validation_status,notes,profile,scenario_id,skip_reason,estimated_host_gib,estimated_gpu_gib,threads,workers,dtype,transfer_included,max_iter,separation
long_safe_20260503_190133,2026-05-03T19:01:56+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,10,5,,,0,3.754894560202956,0.38018816197291017,0.025378400459885597,,581.0,pass,inertia=932946; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.021__estimated_host_gib-0.007__k-5__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.007,0.021,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:02:03+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,10,5,,,1,4.062648772727698,0.47627884708344936,0.00992497568950057,,581.0,pass,inertia=942966; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.021__estimated_host_gib-0.007__k-5__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.007,0.021,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:02:11+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,10,5,,,2,4.120454655960202,0.4204287938773632,0.01325666788034141,,581.0,pass,inertia=926920; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.021__estimated_host_gib-0.007__k-5__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.007,0.021,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:02:18+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,10,20,,,0,3.3588528758846223,0.38706615287810564,0.02610627794638276,,581.0,pass,inertia=812298; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.052__estimated_host_gib-0.007__k-20__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.007,0.052,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:02:25+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,10,20,,,1,4.082234544213861,0.37007559835910797,0.007836559321731329,,581.0,pass,inertia=830762; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.052__estimated_host_gib-0.007__k-20__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.007,0.052,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:02:33+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,10,20,,,2,4.201435619033873,0.48042217222973704,0.022856005001813173,,581.0,pass,inertia=833958; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.052__estimated_host_gib-0.007__k-20__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.007,0.052,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:02:41+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,10,50,,,0,4.058479448780417,0.4486255249939859,0.03036373993381858,,581.0,pass,inertia=736819; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.115__estimated_host_gib-0.007__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.007,0.115,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:02:48+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,10,50,,,1,4.138775476254523,0.47046811832115054,0.018661243375390768,,581.0,pass,inertia=728816; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.115__estimated_host_gib-0.007__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.007,0.115,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:02:56+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,10,50,,,2,3.8451392468996346,0.4421270410530269,0.011423948919400573,,581.0,pass,inertia=742801; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.115__estimated_host_gib-0.007__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.007,0.115,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:03:05+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,64,5,,,0,3.9623080901801586,0.893422856926918,0.022131967591121793,,701.0,pass,inertia=6.33241e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.077__estimated_host_gib-0.048__k-5__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.048,0.077,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:03:13+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,64,5,,,1,3.807374846190214,0.5846396549604833,0.037816967349499464,,701.0,pass,inertia=6.33421e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.077__estimated_host_gib-0.048__k-5__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.048,0.077,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:03:21+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,64,5,,,2,4.069243128877133,0.6894215610809624,0.08007385302335024,,701.0,pass,inertia=6.34251e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.077__estimated_host_gib-0.048__k-5__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.048,0.077,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:03:32+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,64,20,,,0,4.778138896916062,0.755870136898011,0.09339937032200396,,701.0,pass,inertia=6.24212e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.108__estimated_host_gib-0.048__k-20__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.048,0.108,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:03:41+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,64,20,,,1,4.164315420202911,0.679936358705163,0.04511414282023907,,701.0,pass,inertia=6.25237e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.108__estimated_host_gib-0.048__k-20__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.048,0.108,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:03:49+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,64,20,,,2,3.5887843100354075,0.7136273100040853,0.03496693982742727,,701.0,pass,inertia=6.25067e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.108__estimated_host_gib-0.048__k-20__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.048,0.108,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:03:58+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,64,50,,,0,4.533481658902019,0.8752286308445036,0.07503983937203884,,701.0,pass,inertia=6.17251e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.171__estimated_host_gib-0.048__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.048,0.171,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:04:08+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,64,50,,,1,4.745592579245567,1.0685391072183847,0.06742261303588748,,701.0,pass,inertia=6.16679e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.171__estimated_host_gib-0.048__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.048,0.171,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:04:17+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,64,50,,,2,3.6799333817325532,0.6954952161759138,0.01898338203318417,,701.0,pass,inertia=6.17699e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.171__estimated_host_gib-0.048__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.048,0.171,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:04:34+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,256,5,,,0,6.498804842121899,2.9648391511291265,0.09820694010704756,,957.0,pass,inertia=2.55281e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.277__estimated_host_gib-0.191__k-5__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.191,0.277,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:04:55+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,256,5,,,1,7.294686001259834,3.4485052758827806,0.44430866395123303,,957.0,pass,inertia=2.55268e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.277__estimated_host_gib-0.191__k-5__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.191,0.277,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:05:16+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,256,5,,,2,6.755341020878404,3.899205940309912,0.2763756224885583,,957.0,pass,inertia=2.55262e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.277__estimated_host_gib-0.191__k-5__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.191,0.277,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:05:36+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,256,20,,,0,7.331259850412607,3.415719039272517,0.19161534146405756,,957.0,pass,inertia=2.5463e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.309__estimated_host_gib-0.191__k-20__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.191,0.309,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:05:55+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,256,20,,,1,6.946890249848366,3.118168279994279,0.10265203728340566,,957.0,pass,inertia=2.54735e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.309__estimated_host_gib-0.191__k-20__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.191,0.309,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:06:15+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,256,20,,,2,7.274853443726897,3.486215685028583,0.1143994415178895,,957.0,pass,inertia=2.54821e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.309__estimated_host_gib-0.191__k-20__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.191,0.309,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:06:37+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,256,50,,,0,7.981041242834181,3.6692287451587617,0.04592180787585676,,957.0,pass,inertia=2.53649e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.371__estimated_host_gib-0.191__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.191,0.371,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:07:01+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,256,50,,,1,8.25910263787955,4.36281284596771,0.07610283722169697,,957.0,pass,inertia=2.53662e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.371__estimated_host_gib-0.191__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.191,0.371,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:07:20+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,100000,,256,50,,,2,6.755939980968833,3.321225424297154,0.1378853979986161,,957.0,pass,inertia=2.53654e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.371__estimated_host_gib-0.191__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.191,0.371,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:07:28+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,10,5,,,0,3.9738614107482135,0.5041021197102964,0.011480866465717554,,573.0,pass,inertia=2.81955e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.063__estimated_host_gib-0.022__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.022,0.063,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:07:36+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,10,5,,,1,4.195990824140608,0.5532340803183615,0.00944788008928299,,573.0,pass,inertia=2.87684e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.063__estimated_host_gib-0.022__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.022,0.063,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:07:44+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,10,5,,,2,3.61231094179675,0.5435015778057277,0.025760174030438066,,573.0,pass,inertia=2.76656e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.063__estimated_host_gib-0.022__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.022,0.063,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:07:52+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,10,20,,,0,4.12629808485508,0.6484800991602242,0.020507449517026544,,701.0,pass,inertia=2.46202e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.156__estimated_host_gib-0.022__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.022,0.156,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:07:59+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,10,20,,,1,3.752238492015749,0.5422073458321393,0.012088189600035548,,701.0,pass,inertia=2.52644e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.156__estimated_host_gib-0.022__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.022,0.156,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:08:08+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,10,20,,,2,3.6793857752345502,0.647844819817692,0.03133781487122178,,701.0,pass,inertia=2.43276e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.156__estimated_host_gib-0.022__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.022,0.156,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:08:15+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,10,50,,,0,3.7875352716073394,0.5277367611415684,0.02882417943328619,,701.0,pass,inertia=2.19148e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.344__estimated_host_gib-0.022__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.022,0.344,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:08:24+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,10,50,,,1,4.110308549832553,0.5833033518865705,0.01892026118002832,,701.0,pass,inertia=2.22981e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.344__estimated_host_gib-0.022__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.022,0.344,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:08:32+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,10,50,,,2,3.6433715489692986,0.5909496848471463,0.02834942052140832,,701.0,pass,inertia=2.21061e+06; gpu_before_mb=0.0,long_safe,kmeans_a100__d-10__dtype-float32__estimated_gpu_gib-0.344__estimated_host_gib-0.022__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.022,0.344,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:08:51+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,64,5,,,0,6.7338016289286315,3.0710797482170165,0.047356487484648824,,957.0,pass,inertia=1.89935e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.232__estimated_host_gib-0.143__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.143,0.232,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:09:12+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,64,5,,,1,6.955351920798421,3.6192155559547246,0.1958944529760629,,957.0,pass,inertia=1.90347e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.232__estimated_host_gib-0.143__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.143,0.232,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:09:28+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,64,5,,,2,5.623428042978048,2.488221385050565,0.09808061877265573,,957.0,pass,inertia=1.89955e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.232__estimated_host_gib-0.143__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.143,0.232,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:09:44+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,64,20,,,0,6.781277218833566,2.182315277867019,0.1896644129883498,,957.0,pass,inertia=1.87212e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.325__estimated_host_gib-0.143__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.143,0.325,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:10:02+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,64,20,,,1,6.521665815729648,3.1746561089530587,0.012339239241555333,,957.0,pass,inertia=1.87646e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.325__estimated_host_gib-0.143__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.143,0.325,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:10:19+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,64,20,,,2,6.614414585754275,2.4553043162450194,0.04388196440413594,,957.0,pass,inertia=1.87224e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.325__estimated_host_gib-0.143__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.143,0.325,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:10:38+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,64,50,,,0,6.438883065246046,3.298214791342616,0.22823634161613882,,957.0,pass,inertia=1.85185e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.513__estimated_host_gib-0.143__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.143,0.513,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:10:56+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,64,50,,,1,6.473660757299513,2.8518309351056814,0.08987628389149904,,957.0,pass,inertia=1.85342e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.513__estimated_host_gib-0.143__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.143,0.513,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:11:12+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,64,50,,,2,6.413408273365349,2.485084199346602,0.061677775578573346,,957.0,pass,inertia=1.85374e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-64__dtype-float32__estimated_gpu_gib-0.513__estimated_host_gib-0.143__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.143,0.513,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:11:53+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,256,5,,,0,12.254316200967878,8.103731416165829,0.20471764029935002,,2493.0,pass,inertia=7.6605e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.832__estimated_host_gib-0.572__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.572,0.832,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:12:31+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,256,5,,,1,11.479654748924077,7.580025057308376,0.07736686547286808,,2493.0,pass,inertia=7.66329e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.832__estimated_host_gib-0.572__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.572,0.832,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:13:13+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,256,5,,,2,13.32572804717347,8.45365201216191,0.10806383960880339,,2493.0,pass,inertia=7.65963e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.832__estimated_host_gib-0.572__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.572,0.832,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:13:55+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,256,20,,,0,12.366457750089467,8.105118791107088,0.2641814181115478,,2493.0,pass,inertia=7.64378e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.926__estimated_host_gib-0.572__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.572,0.926,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:14:36+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,256,20,,,1,13.999626296106726,7.433892417699099,0.02431769948452711,,2493.0,pass,inertia=7.63928e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.926__estimated_host_gib-0.572__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.572,0.926,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:15:17+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,256,20,,,2,12.340145604684949,8.119501057080925,0.3293155413120985,,2493.0,pass,inertia=7.63469e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-0.926__estimated_host_gib-0.572__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__transfer_included-True,,0.572,0.926,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:16:03+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,256,50,,,0,13.63285897905007,9.750065164174885,0.3159183724783361,,2921.0,pass,inertia=7.62356e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-1.114__estimated_host_gib-0.572__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__transfer_included-True,,0.572,1.114,,,float32,True,20,
long_safe_20260503_190133,2026-05-03T19:18:20+0800,linux_server_a100,BI103202,kmeans,kmeans_a100,jax,a100,300000,,256,50,,,1,14.94394259992987,10.973934261128306,0.7950541181489825,,2493.0,pass,inertia=7.62368e+07; gpu_before_mb=0.0,long_safe,kmeans_a100__d-256__dtype-float32__estimated_gpu_gib-1.114__estimated_host_gib-0.572__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__transfer_included-True,,0.572,1.114,,,float32,True,20,
